vaskekælder		sb.	53005345
vaskemaskine		sb.	12005949
vaskemiddel		sb.	12005950
vaskeprogram		sb.	12005951
vaskepulver		sb.	12005952
vasker		sb.	12005953
vaskeri		sb.	12005954
vaskerum		sb.	53201191
vaskeskind		sb.	12005955
vaskesvamp		sb.	50010573
vaskesøjle		sb.	12005956
vasketøj		sb.	12005957
vasketøjskurv		sb.	53005347
vaskevand		sb.	53005346
vaskeægte		adj.	12005958
vaskning		sb.	51003063
vaskulær		adj.	49147969
vasomotorisk		adj.	12005959
vat		sb.	12005960
vatagtig		adj.	51004470
vater		sb.	12005961
vaterpas		sb.	12005962
vaterstag		sb.	12005963
vatikansk		adj.	12005964
vatkugle		sb.	53005348
vatnisse		sb.	12005965
vatpik		sb.	12005966
vatpind		sb.	12005967
vatrondel		sb.	50010574
vattampon		sb.	50010575
vattere		vb.	12005968
vattersot		sb.	12005969
vattet		adj.	12005970
vattot		sb.	50010576
vattæppe		sb.	12005971
vaudeville		sb.	12005972
vb.		fork.	12005973
ve	1	udråbsord	12005974
ve	2	sb.	12005975
ved	1	sb.	12005977
ved	2	adv.	12005979
ved	3	præp.	12005980
veda		sb.	12005981
vedalitteratur		sb.	53005350
vedareligion		sb.	53005351
vedbend		sb.	12005982
vedbendranke		sb.	53202400
vedblive		vb.	12005983
vedblivende		adv.	12005984
veddet		adj.	51004471
vederfares		vb.	12005985
vederhæftig		adj.	12005986
vederhæftighed		sb.	51003064
vederkvæge		vb.	12005987
vederkvægelse		sb.	51003065
vederlag		sb.	12005988
vederlagsfri		adj.	12005989
vederlæggelse		sb.	12005990
vederstyggelig		adj.	12005991
vederstyggelighed		sb.	51003066
vedføje		vb.	12005992
vedgå		vb.	12005993
vedgåelse		sb.	51003067
ved hj. af		fork.	12006535
vedholdende		adj.	12005996
vedholdenhed		sb.	12005997
vedhæfte		vb.	12005998
vedhæftning		sb.	51003068
vedhæng		sb.	12005999
vedhængende		adj.	12006000
vedisk		adj.	12006001
vedk.		fork.	12006002
vedkende		vb.	12006003
vedkomme		vb.	12006004
vedkommende	1	sb.	12006005
vedkommende	2	adj.	12006006
vedl.		fork.	12006007
vedligehold		sb.	12006009
vedligeholde		vb.	12006010
vedligeholdelse		sb.	12006011
vedligeholdelsesarbejde		sb.	53202401
vedligeholdelsesfradrag		sb.	50010577
vedligeholdelsesfri		adj.	53201192
vedligeholdelseskonto		sb.	12006012
vedligeholdelsesomkostning		sb.	53200360
vedligeholdelsespligt		sb.	53005352
vedligeholdelsesstand		sb.	53005353
vedligeholdelsesudgift		sb.	53005354
vedlægge		vb.	12006013
vedmasse		sb.	53005349
vedplante		sb.	12006014
vedr.		fork.	12006015
vedrop		sb.	41002602
vedrøre		vb.	12006016
vedrørende		præp.	12006017
vedstå		vb.	12006018
vedstående		adj.	12006019
vedtage		vb.	12006020
vedtagelse		sb.	12006021
vedtægt		sb.	12006022
vedtægtsmæssig		adj.	51004472
vedtægtsændring		sb.	50010578
vedvare		vb.	12006023
vedvarende		adj.	12006024
veg		adj.	12006026
veganer		sb.	12006027
veganerkost		sb.	53202402
veganisme		sb.	41003221
vegansk		adj.	41002964
vegetabil		sb.	12006029
vegetabilsk		adj.	12006030
vegetar		sb.	12006031
vegetarianer		sb.	12006032
vegetarianisme		sb.	12006033
vegetariansk		adj.	12006034
vegetarisk		adj.	12006035
vegetarisme		sb.	12006036
vegetarkost		sb.	40004637
vegetarmad		sb.	40004638
vegetarpizza		sb.	50010580
vegetarrestaurant		sb.	50010581
vegetarret		sb.	53201195
vegetation		sb.	12006037
vegetativ		adj.	12006038
vegetere		vb.	12006039
veghed		sb.	51003069
vegne		sb. pl.	12006040
vehikel		sb.	12006041
vej		sb.	12006042
vejafgift		sb.	41001201
vejafmærkning		sb.	40004640
vejafspærring		sb.	50010586
vejanlæg		sb.	12006043
vejarbejde		sb.	12006044
vejarbejder		sb.	51003070
vejareal		sb.	12006045
vejbane		sb.	12006046
vejbeliggenhed		sb.	12006047
vejbelægning		sb.	12006048
vejbestyrelse		sb.	12006049
vejbred		sb.	12006050
vejbro		sb.	12006051
vejbump		sb.	41002907
vejbygger		sb.	50010587
vejbyggeri		sb.	12006052
vejbygning		sb.	12006053
veje		vb.	12006054
vejerbod		sb.	12006055
vejfarende		sb.	12006056
vejfest		sb.	45002166
vejforbindelse		sb.	50010588
vejforhold		sb. pl.	12006057
vejføring		sb.	12006058
vejgaffel		sb.	50010589
vejgreb		sb.	12006059
vejgrøft		sb.	50010590
vejkant		sb.	12006060
vejkirke		sb.	49125786
vejkontakt		sb.	40004641
vejkontor		sb.	12006061
vejkort		sb.	53202403
vejkryds		sb.	12006062
vejl.		fork.	12006063
vejlav		sb.	49001766
vejle		sb.	12006064
vejlede		vb.	12006065
vejledende		adj.	12006066
vejleder		sb.	12006067
vejledning		sb.	12006068
vejledningsindsats		sb.	53005357
Vejlekanten		sb.	50010582
vejlekanten		sb.	50010582
vejlenser		sb.	12006069
vejlensisk		adj.	53401356
vejlængde		sb.	53005356
vejmand		sb.	12006070
vejmaskine		sb.	12006071
vejmelding		sb.	12006072
vejmyndigheder		sb. pl.	12006073
vejnavn		sb.	53005355
vejnet		sb.	12006074
vejning		sb.	51003071
vejnummer		sb.	48005585
vejomlægning		sb.	50010592
vejpirat		sb.	45001334
vejr		sb.	12006075
vejrberetning		sb.	53005358
vejrbestandig		adj.	12006076
vejrbidt		adj.	12006077
vejre		vb.	12006078
vejret		sb.	12006079
vejrfast		adj.	12006080
vejrforandring		sb.	53005359
vejrforhold		sb. pl.	50010583
vejrforudsigelse		sb.	48005324
vejrfænomen		sb.	41003152
vejrgud		sb.	12006081
vejrhane		sb.	12006082
vejrkort		sb.	12006083
vejrlig		sb.	12006084
vejrligspenge		sb. pl.	12006085
vejrmelding		sb.	12006086
vejrmæssig		adj.	51004175
vejrmølle		sb.	12006087
vejrmåling		sb.	48005325
vejrobservation		sb.	50010584
vejromslag		sb.	48005321
vejrprofet		sb.	12006088
vejrprognose		sb.	12006089
vejrsatellit		sb.	12006090
vejrsituation		sb.	40004639
vejrskift		sb.	48005319
vejrskifte		sb.	48005320
vejrstation		sb.	12006091
vejrtjeneste		sb.	12006092
vejrtrækning		sb.	12006093
vejrtrækningsbesvær		sb.	53005360
vejrtrækningsproblem		sb.	53200361
vejrtrækningsteknik		sb.	12006094
vejrtrækningsøvelse		sb.	53200362
vejrudsigt		sb.	12006095
vejrvarsel		sb.	41001160
vejsalt		sb.	12006096
vejside		sb.	12006097
vejsidebombe		sb.	40004642
vejskat		sb.	12006098
vejskilt		sb.	12006099
vejsnavs		sb.	50010593
vejspærring		sb.	12006100
vejstrækning		sb.	12006101
vejsvin		sb.	45002139
vejsving		sb.	12006102
vejsystem		sb.	12006103
vej-T		sb.	12006104
vejtrafik		sb.	49154396
vejtransport		sb.	12006105
vejtromle		sb.	50010594
vejtræ		sb.	12006106
vejtunnel		sb.	45001935
vejudvidelse		sb.	50010595
vejunderføring		sb.	50010596
vejviser		sb.	12006107
vejvrede		sb.	45001351
vejvæsen		sb.	12006108
vekao		sb.	41002532
veksel		sb.	12006109
vekselautomat		sb.	53005363
vekseldrift		sb.	12006110
vekselerer		sb.	12006111
vekselererfirma		sb.	53005361
vekselgebyr		sb.	12006112
vekselkontor		sb.	12006113
vekselkurs		sb.	12006114
veksellad		sb.	12006115
vekselomkostninger		sb. pl.	12006116
vekselsang		sb.	12006117
vekselspil		sb.	12006118
vekselspænding		sb.	12006119
vekselstrøm		sb.	12006120
vekselstrømsgenerator		sb.	50010597
vekselstrømsmotor		sb.	53005362
vekselvarm		adj.	12006121
vekselvirke		vb.	12006122
vekselvirkning		sb.	12006123
vekselvis	1	adj.	12006124
vekselvis	2	adv.	12006125
vekselvist		adv.	12006125
veksle		vb.	12006126
vekslen		sb.	12006127
veksler		sb.	12006128
veksling		sb.	12006129
vektor		sb.	12006130
vektorprocessor		sb.	53005365
vektorregning		sb.	53005364
vel	1	sb.	12006131
vel	2	adj.	12006132
vel	3	adv.	12006133
velafbalanceret		adj.	12006134
velafgrænset		adj.	40004646
velaflagt		adj.	12006135
velafrettet		adj.	53401357
velafstemt		adj.	53401358
velan		udråbsord	12006136
velanbragt		adj.	12006137
velanlagt		adj.	53401359
velanset		adj.	50010603
velanskreven		adj.	12006138
velanskrevet		adj.	12006138
velanstændig		adj.	12006139
velanstændighed		sb.	51003072
velanvendt		adj.	53401360
velar		sb.	12006140
velargumenterende		adj.	53401361
velargumenteret		adj.	12006142
velartikuleret		adj.	12006143
velassorteret		adj.	12006144
velbarberet		adj.	30000844
velbefindende		sb.	12006145
velbefæstet		adj.	30001025
velbegavet		adj.	12006146
velbegrundet		adj.	12006147
velbehag		sb.	12006148
velbehagelig		adj.	12006149
velbeholden		adj.	12006150
velbekendt		adj.	30001176
velbekomme		udråbsord	12006151
velbeliggende		adj.	50010605
velberegnet		adj.	12006152
velberåd		adj.	12006153
velbeskreven		adj.	12006154
velbeskrevet		adj.	12006154
velbeskyttet		adj.	30000660
velbeslået		adj.	12006155
velbesøgt		adj.	12006156
velbetalt		adj.	12006157
velbevandret		adj.	12006158
velbevaret		adj.	12006159
velbevogtet		adj.	40004647
velbevæbnet		adj.	40004648
velbjerget		adj.	12006160
velbjærget		adj.	12006160
velbygget		adj.	12006161
velbyrdig		adj.	12006162
velbåren		adj.	12006163
velbårenhed		sb.	12006164
velcrobånd		sb.	12006165
velcrolukning		sb.	12006166
veldefineret		adj.	12006167
veldisciplineret		adj.	50010606
veldisponeret		adj.	53401362
veldokumenteret		adj.	12006168
veldrejet		adj.	12006169
veldresseret		adj.	50010607
veldreven		adj.	12006170
veldrevet		adj.	12006170
veldrænet		adj.	53401363
velduft		sb.	50010608
velduftende		adj.	12006171
veldædig		adj.	12006172
veldædighed		sb.	51003073
veldækket		adj.	12006173
velegnet		adj.	12006174
velerhvervet		adj.	12006175
velestimeret		adj.	50010609
veletableret		adj.	12006176
velforarbejdet		adj.	53401364
velforberedt		adj.	12006177
velformet		adj.	12006178
velformulerende		adj.	12006179
velformuleret		adj.	12006180
velfornøjet		adj.	12006181
velforsynet		adj.	53401365
velfortalt		adj.	53401366
velfortjent		adj.	12006182
velfriseret		adj.	53202404
velfunderet		adj.	12006184
velfungerende		adj.	12006185
velfærd		sb.	12006186
velfærdsdansker		sb.	12006187
velfærdsdemokrati		sb.	53005366
velfærdsmodel		sb.	12006188
velfærdsopdrættet		adj.	41000353
velfærdspolitik		sb.	53005367
velfærdssamfund		sb.	12006189
velfærdsstat		sb.	12006190
velfærdssygdom		sb.	49001428
velfærdssystem		sb.	53005368
velfærdsteknologi		sb.	41001037
velfærdstruende		adj.	53401367
velfærdstruet		adj.	53200363
velfærdsturisme		sb.	41001832
velfærdsturist		sb.	41001833
velfærdsydelse		sb.	53005369
velgennemtænkt		adj.	53401368
velgerning		sb.	12006191
velgjort		adj.	12006192
velgørende		adj.	12006193
velgørenhed		sb.	12006194
velgørenhedsfest		sb.	53005370
velgørenhedsforestilling		sb.	53005371
velgørenhedsfrimærke		sb.	12006195
velgørenhedsknap		sb.	49147410
velgørenhedskoncert		sb.	53005372
velgørenhedsorganisation		sb.	49001374
velgørenhedsshow		sb.	40004643
velgører		sb.	12006196
velgående	1	sb.	12006197
velgående	2	adj.	12006198
velhavende		adj.	12006199
velhaver		sb.	12006200
velhaverbarn		sb.	53005373
velhaverghetto		sb.	49000720
velhaverkvarter		sb.	53005374
velhavervilla		sb.	53005375
velholdt		adj.	12006201
velhængt		adj.	12006202
velillustreret		adj.	53401369
velin		sb.	12006203
velindrettet		adj.	12006204
velinformeret		adj.	12006205
velintegreret		adj.	49000543
velisoleret		adj.	53401370
velkendt		adj.	12006206
velklang		sb.	40004649
velklingende		adj.	12006207
velklædt		adj.	12006208
velkommen	1	udråbsord	12006209
velkommen	2	sb.	12006210
velkommen	3	adj.	12006211
velkomponeret		adj.	40004650
velkomst		sb.	12006212
velkomstdrink		sb.	50010599
velkomstgave		sb.	53005376
velkomsthilsen		sb.	53005377
velkomstkomité		sb.	40004644
velkomstkomite		sb.	40004644
velkomstmiddag		sb.	53005378
velkomstord		sb.	50010601
velkomstsang		sb.	53201196
velkomsttale		sb.	53201197
velkonserveret		adj.	12006213
velkonsolideret		adj.	40004651
velkrydret		adj.	53401371
velkvalificeret		adj.	53202405
velkørende		adj.	12006214
vellagret		adj.	12006215
vellavet		adj.	49001512
vellevned		sb.	12006216
vellidt		adj.	12006217
vellignende		adj.	12006218
vellugt		sb.	12006219
vellugtende		adj.	12006220
vellyd		sb.	12006221
vellydende		adj.	12006222
vellykket		adj.	12006223
vellyst		sb.	12006224
vellystig		adj.	12006225
vellystning		sb.	12006226
vellønnet		adj.	12006227
velmagtsdage		sb. pl.	12006228
velmenende		adj.	12006229
velment		adj.	12006230
velmeriteret		adj.	12006231
velmoden		adj.	50010611
velmotiveret		adj.	12006232
velnæret		adj.	12006233
velocipede		sb.	12006234
velociraptor		sb.	49001458
velodrom		sb.	41001716
velopdragen		adj.	12006235
velopdragenhed		sb.	51003074
veloplagt		adj.	12006236
veloplagthed		sb.	51003075
veloplyst		adj.	12006237
velordnet		adj.	12006238
velorganiseret		adj.	53401372
velorienteret		adj.	12006239
velour		sb.	12006240
velourbluse		sb.	40004645
velourgardin		sb.	53005379
veloverstået		adj.	53401373
velovervejet		adj.	12006241
velplaceret		adj.	12006242
velplejet		adj.	12006243
velpolstret		adj.	12006244
velpresset		adj.	53401374
velproduceret		adj.	53401375
velproportioneret		adj.	12006245
velprøvet		adj.	12006246
velpudset		adj.	53401376
velredigeret		adj.	53401377
velreguleret		adj.	53401378
velrenommeret		adj.	50010612
velrettet		adj.	12006247
velsagtens		adv.	12006248
velsammensat		adj.	40004653
velset		adj.	12006250
velsiddende		adj.	40004652
velsigne		vb.	12006251
velsignelse		sb.	12006252
velsignelsesrig		adj.	53202406
velsignet		adj.	12006253
velsitueret		adj.	12006254
velskabt		adj.	12006255
velskolet		adj.	53401379
velskreven		adj.	12006256
velskrevet		adj.	12006256
velskrivende		adj.	12006257
velsmag		sb.	12006258
velsmagende		adj.	12006259
velsmurt		adj.	12006260
velsoigneret		adj.	12006261
velspillende		adj.	53401380
velspillet		adj.	53401381
velspækket		adj.	12006262
velstand		sb.	12006263
velstandssamfund		sb.	53005380
velstandsstigning		sb.	53005381
velstegt		adj.	12006264
velstillet		adj.	12006265
velstillethed		sb.	48007238
velstimuleret		adj.	53401382
velstruktureret		adj.	53401383
velstående		adj.	12006266
velståenhed		sb.	48007239
velsyngende		adj.	53401384
veltalende		adj.	12006267
veltalenhed		sb.	12006268
veltempereret		adj.	53401385
veltilberedt		adj.	53202407
veltilfreds		adj.	12006269
veltillavet		adj.	12006270
veltilpas		adj.	12006271
veltilpasset		adj.	53401386
veltilrettelagt		adj.	53401387
veltjent		adj.	12006272
veltrimmet		adj.	53401388
veltrænet		adj.	50010613
velturneret		adj.	12006273
veludbygget		adj.	53401389
veluddannet		adj.	12006274
veludført		adj.	12006275
veludhvilet		adj.	50010614
veludrustet		adj.	12006276
veludstyret		adj.	12006277
veludviklet		adj.	12006278
velunderbygget		adj.	53401390
velunderrettet		adj.	12006279
velundersøgt		adj.	53202408
velvalgt		adj.	12006280
velvilje		sb.	12006282
velvillig		adj.	12006283
velvillighed		sb.	51003076
velvoksen		adj.	12006284
velvære		sb.	12006285
velynder		sb.	12006286
velær		adj.	12006287
velærværdig		adj.	12006288
velærværdighed		sb.	12006289
vemod		sb.	12006290
vemodig		adj.	12006291
vemodighed		sb.	51003077
ven		sb.	12006292
vend		sb.	12006293
vendbar		adj.	12006294
vende		vb.	12006295
vendediameter		sb.	12006297
vendehals		sb.	12006298
vendekreds		sb.	12006299
vendekåbe		sb.	12006300
vendelbo		sb.	12006301
vendelboaccent		sb.	40004654
vendelbomål		sb.	12006302
vendeplads		sb.	12006303
vendeplov		sb.	12006304
vendepunkt		sb.	12006305
vender		sb.	12006306
venderadius		sb.	12006307
vendetta		sb.	12006308
vendetæppe		sb.	12006309
vending		sb.	12006310
vendisk		adj.	12006311
vendsysselsk		adj.	12006312
vene		sb.	12006313
venepumpe		sb.	45000972
venepumpeøvelse		sb.	45000973
venepunktur		sb.	50010616
veneration		sb.	12006314
venerisk		adj.	12006315
venerolog		sb.	53401391
venerologi		sb.	12006316
venerologisk		adj.	51004473
venetianer		sb.	12006317
venetiansk		adj.	12006318
venezianer		sb.	12006317
veneziansk		adj.	12006318
venezuelaner		sb.	12006319
venezuelansk		adj.	12006320
veninde		sb.	12006321
venindeforhold		sb.	50010617
venindering		sb.	53201198
venindeskab		sb.	51003078
venindesnak		sb.	49000820
venlig		adj.	12006322
-venlig		sidsteled	12006323
venlighed		sb.	12006324
venligsindet		adj.	12006325
venligtsindet		adj.	12006325
venneanmodning		sb.	41003291
vennegruppe		sb.	41002545
vennekreds		sb.	12006326
vennelag		sb.	12006327
venneløs		adj.	53005382
vennepar		sb.	53201199
vennepris		sb.	12006328
venneråd		sb.	53201200
vennesind		sb.	40004656
venneskare		sb.	41002548
vennesæl		adj.	12006329
vennetjeneste		sb.	12006330
venskab		sb.	12006331
venskabelig		adj.	12006332
venskabelighed		sb.	12006333
venskabsby		sb.	12006334
venskabsbånd		sb.	12006335
venskabsforening		sb.	12006336
venskabsforhold		sb.	53005383
venskabskamp		sb.	53005384
venskabsmatch		sb.	50010619
venskabstraktat		sb.	50010620
venstre	1	sb.	12006337
venstre	2	adj.	12006338
venstreben		sb.	12006339
venstrebenet		adj.	48005421
venstrebevægelse		sb.	53005387
venstreblad		sb.	12006340
venstredrejet		adj.	12006341
venstredrejning		sb.	12006342
venstreekstremisme		sb.	50010622
venstreekstremist		sb.	50010623
venstreekstremistisk		adj.	50010624
venstrefløj		sb.	12006343
venstrefløjsfolk		sb.	53202409
venstrefløjsparti		sb.	53005389
venstrefløjspolitiker		sb.	50010621
venstrehånd		sb.	12006344
venstrehåndet		adj.	12006345
venstrehåndsarbejde		sb.	12006346
venstrehåndsskytte		sb.	12006347
venstrehåndsspiller		sb.	53202410
venstreintellektuel		adj.	50010625
venstrekant		sb.	53005385
venstrekantspiller		sb.	41000975
venstrekantsspiller		sb.	41000975
venstreklik		sb.	45002191
venstreklikke		vb.	41002871
venstrekraft		sb.	53005388
venstrekørsel		sb.	12006348
venstremand		sb.	12006349
venstremargen		sb.	48006413
venstremargin		sb.	48006413
venstremenu		sb.	49101947
venstreopposition		sb.	50010626
venstreorienteret		adj.	12006350
venstreorientering		sb.	53401393
venstreparti		sb.	50010627
venstrepolitiker		sb.	12006351
venstreradikal		adj.	50010628
venstreradikalisme		sb.	49001454
venstreside		sb.	53005386
venstresnoet		adj.	12006352
venstresocialist		sb.	12006353
venstresocialistisk		adj.	51004474
venstresving		sb.	12006354
venstrevendt		adj.	53200364
vente	1	sb.	12006355
vente	2	vb.	12006356
venteafdeling		sb.	12006357
ventelig		adj.	12006358
venteliste		sb.	12006359
venten		sb.	12006360
ventepenge		sb. pl.	12006361
venteperiode		sb.	53005390
venteplads		sb.	12006362
venteposition		sb.	12006363
venterum		sb.	53201201
ventesal		sb.	12006364
ventetid		sb.	12006365
ventetøj		sb.	12006366
venteværelse		sb.	12006367
ventil		sb.	12006368
ventilation		sb.	12006369
ventilationsanlæg		sb.	53005392
ventilationshul		sb.	50010629
ventilationskanal		sb.	40004655
ventilationsluft		sb.	50010631
ventilationsrist		sb.	53201202
ventilationsrør		sb.	53201203
ventilationsskakt		sb.	50010632
ventilationssystem		sb.	53005393
ventilator		sb.	12006370
ventilatorrem		sb.	12006371
ventilatør		sb.	53401394
ventilbasun		sb.	12006372
ventilere		vb.	12006373
ventilering		sb.	51003080
ventilgummi		sb.	12006374
ventilmotor		sb.	53005391
ventrikel		sb.	12006375
ventrilokvist		sb.	12006376
venturekapital		sb.	12006377
ventureselskab		sb.	12006378
venue		sb.	49000122
venusbjerg		sb.	12006379
venushår		sb.	12006380
venuspassage		sb.	41001027
Venuspassage		sb.	41001027
venusvogn		sb.	12006381
venøs		adj.	12006382
veranda		sb.	12006383
verbal	1	sb.	12006384
verbal	2	adj.	12006385
verbalbøjning		sb.	53005394
verbalisere		vb.	12006386
verbalisering		sb.	51003081
verballed		sb.	12006387
verbalsubstantiv		sb.	12006388
verbatim		adv.	12006389
verbum		sb.	12006390
verden		sb.	12006391
verdensalt		sb.	12006392
verdensanskuelse		sb.	12006393
verdensarv		sb.	41000501
verdensarvsliste		sb.	41001131
verdensatlas		sb.	50010633
verdensbasis		sb.	30000905
verdensbegivenhed		sb.	30001078
verdensberømmelse		sb.	30000547
verdensberømt		adj.	12006394
verdensberømthed		sb.	30000548
verdensbillede		sb.	12006395
verdensborger		sb.	12006396
verdensby		sb.	12006397
verdensdame		sb.	12006398
verdensdel		sb.	12006399
verdenselite		sb.	50010638
verdenserfaren		adj.	50010639
verdensfirma		sb.	12006400
verdensfjern		adj.	12006401
verdensforbund		sb.	12006402
verdensforklaring		sb.	12006403
verdensformat		sb.	12006404
verdensforståelse		sb.	50010640
verdensfred		sb.	50010641
verdenshandel		sb.	12006405
verdenshav		sb.	12006406
verdensherredømme		sb.	50010642
verdenshistorie		sb.	12006407
verdenshistorisk		adj.	12006408
verdenshjørne		sb.	12006409
verdenshold		sb.	12006410
verdenskendt		adj.	12006411
verdensklasse		sb.	12006412
verdensklog		adj.	40004657
verdenskommunisme		sb.	40004658
verdenskonference		sb.	40004659
verdenskongres		sb.	40004660
verdenskort		sb.	12006413
verdenskrig		sb.	12006414
verdenskrise		sb.	12006415
verdenskunst		sb.	12006416
verdenslitteratur		sb.	12006417
verdenslitteraturhistorie		sb.	50010647
verdensmagt		sb.	12006418
verdensmand		sb.	12006419
verdensmarked		sb.	12006420
verdensmarkedspris		sb.	53202411
verdensmester		sb.	12006421
verdensmesterskab		sb.	12006422
verdensmusik		sb.	12006423
verdensmålestok		sb.	50010648
verdensnavn		sb.	12006424
verdensnyhed		sb.	12006425
verdensoffentlighed		sb.	50010649
verdensomfattende		adj.	12006426
verdensomsejling		sb.	12006427
verdensomspændende		adj.	12006428
verdensomvæltning		sb.	50010650
verdensopfattelse		sb.	50010651
verdensopinion		sb.	12006429
verdensorden		sb.	12006430
verdensorganisation		sb.	12006431
verdenspatent		sb.	50010652
verdensplan		sb.	12006432
verdenspolitik		sb.	12006433
verdenspolitisk		adj.	53401395
verdenspremiere		sb.	50010653
verdenspresse		sb.	12006434
verdensproblem		sb.	50010654
verdensproduktion		sb.	12006435
verdensrangliste		sb.	12006436
verdensrekord		sb.	12006437
verdensrekordforsøg		sb.	53005395
verdensrekordholder		sb.	53005396
verdensreligion		sb.	12006438
verdensrevolution		sb.	50010655
verdensrige		sb.	12006439
verdensrum		sb.	12006440
verdensry		sb.	12006441
verdenssamfund		sb.	12006442
verdenssammenslutning		sb.	12006443
verdensscene		sb.	12006444
verdenssensation		sb.	40004661
verdenssituation		sb.	12006445
verdenssjæl		sb.	50010657
verdenssprog		sb.	12006446
verdensstjerne		sb.	12006447
verdenssucces		sb.	50010658
verdenssyn		sb.	12006448
verdenstenor		sb.	50010659
verdenstop		sb.	12006449
verdensturne		sb.	12006450
verdensturné		sb.	12006450
verdensudstilling		sb.	12006451
verdensur		sb.	12006452
verdensøkonomi		sb.	12006453
verdensøkonomisk		adj.	51004475
verdensånd		sb.	12006454
verdslig		adj.	12006455
verdsliggøre		vb.	12006456
verdsliggørelse		sb.	51003084
verdslighed		sb.	51003083
verfe		vb.	12006457
verfremdung		sb.	12006458
verfremdungseffekt		sb.	53005397
verificerbar		adj.	51004476
verificere		vb.	12006459
verificering		sb.	51003085
verifikation		sb.	53401396
verisme		sb.	12006460
veritabel		adj.	12006461
vermouth		sb.	12006462
vers		sb.	12006463
versal		sb.	12006464
versefod		sb.	12006465
versekunst		sb.	53005398
verselinje		sb.	12006475
verselære		sb.	12006467
versemager		sb.	51003086
versemål		sb.	12006468
versere		vb.	12006469
verseroman		sb.	12006478
versfod		sb.	12006465
versificere		vb.	12006472
version		sb.	12006473
versionere		vb.	12006474
versionering		sb.	51003087
versionist		sb.	53401397
verskunst		sb.	53005398
verslinje		sb.	12006475
verslære		sb.	12006467
versmål		sb.	12006468
versroman		sb.	12006478
versus		præp.	12006479
vertebrat		sb.	12006480
vertikal	1	sb.	12006481
vertikal	2	adj.	12006482
verve		sb.	12006483
veråb		sb.	50010672
vesir		sb.	12006484
vesper		sb.	12006485
vest	1	sb.	12006486
vest	2	sb.	12006487
vest	3	adv.	12006488
vestabe		sb.	12006489
vestafrikaner		sb.	48006565
vestafrikansk		adj.	12006490
vestalinde		sb.	12006491
vestallieret		adj.	12006492
vestberliner		sb.	30000549
vestberlinsk		adj.	30000550
vestblok		sb.	12006493
vestdansk		adj.	50010663
vestelomme		sb.	50010660
vesten	1	sb.	12006494
vesten	2	adv.	12006495
vestende		sb.	50010664
vestenstorm		sb.	12006496
vestenvind		sb.	12006497
vestenvindsbælte		sb.	53005399
vesterland		sb.	12006498
vesterlandsk		adj.	12006499
vesterlænding		sb.	12006500
vesterud		adv.	12006501
vesteuropæer		sb.	12006502
vesteuropæisk		adj.	12006503
vestfløj		sb.	50010665
vestfra		adv.	12006504
vestfront		sb.	12006505
vestfynsk		adj.	50010666
vestgoter		sb.	50010667
vestgrænse		sb.	53201205
vestgrønlandsk		adj.	50010668
vestgående		adj.	12006506
vestibule		sb.	12006507
vestibulær		adj.	49000029
vestimulerende		adj.	41002601
vestindisk		adj.	12006508
vestjyde		sb.	12006509
vestjysk		adj.	12006510
vestkyst		sb.	12006511
vestland		sb.	12006512
vestlig		adj.	12006513
vestliggøre		vb.	53005400
vestliggørelse		sb.	48006525
vestmagt		sb.	12006514
vestnordisk		adj.	12006515
vestnordvest	1	sb.	50010669
vestnordvest	2	adv.	41000126
vestorm		sb.	49000415
vestover		adv.	12006516
vestpå		adv.	12006517
vestre		adj.	12006518
vestromersk		adj.	12006519
vestsamoaner		sb.	12006520
vestsamoansk		adj.	53401398
vestside		sb.	12006521
vestsjællandsk		adj.	50010670
vestsydvest	1	sb.	50010671
vestsydvest	2	adv.	41000127
vesttysk		adj.	12006522
vesttysker		sb.	12006523
vestvendt		adj.	53200365
veteran		sb.	12006524
veteranbil		sb.	12006525
veteranhjem		sb.	49163943
veteranjernbane		sb.	12006526
veterantog		sb.	12006527
veterinær	1	sb.	12006528
veterinær	2	adj.	12006529
veterinærmedicin		sb.	53005401
veterinærsygeplejerske		sb.	12006530
veterinærvidenskabelig		adj.	53005402
veto		sb.	12006531
vetoe		vb.	12006532
vetoret		sb.	12006533
V-formation		sb.	50010918
V-formet		adj.	12006534
vha.		fork.	12006535
V-hals		sb.	50010919
vhf		sb.	12006536
VHF		sb.	12006536
VHF-antenne		sb.	53005403
vhf-antenne		sb.	53005403
vhf-radio		sb.	53005404
VHF-radio		sb.	53005404
vi		vb.	12006667
vi	1	sb.	12006537
vi	2	pron.	12006539
via		præp.	12006540
viadukt		sb.	12006541
vibe		sb.	12006542
vibefedt		sb.	12006543
vibeæg		sb.	12006544
viborgenser		sb.	12006545
vibrafon		sb.	12006546
vibrafonist		sb.	51003088
vibration		sb.	12006547
vibrationsfri		adj.	53202413
vibrato		sb.	12006548
vibrator		sb.	12006549
vibrere		vb.	12006550
vice-		præfiks	12006551
viceadministrerende		adj.	12006552
viceadmiral		sb.	12006553
viceborgmester		sb.	12006554
vicedirektør		sb.	52000333
viceformand		sb.	52000032
viceforstander		sb.	52000036
viceforsvarsminister		sb.	52100172
vicegeneraldirektør		sb.	52000046
vicegeneralsekretær		sb.	52000047
viceinspektør		sb.	12006555
vicekansler		sb.	40004663
vicekonge		sb.	12006556
vicekonsul		sb.	40004664
vicekontorchef		sb.	40004665
